cost,emission,discomfort,dummy,electrolyzer elecGrid,heatpump elecGrid,rooftop pv elecGrid,heatpump_ac elecGrid,heatpump_ac heatGrid,heatpump heatGrid,fuel cell heatGrid,fuel cell storageGrid,electrolyzer storageGrid,battery storage invest[MW(h)],buffer tank invest[MW(h)],electrolyzer invest[MW(h)],fuel cell invest[MW(h)],h2 storage invest[MW(h)],heatpump invest[MW(h)],heatpump_ac invest[MW(h)],rooftop pv invest[MW(h)],elec import elecGrid,elec import fuelGrid,clo_lvl
0.005751,2.957936165,80000.0,0.0,,-13.8607595917407,12.9127873925442,-0.548360809752824,-1.09672161950565,18.8467179995044,,,,0.0094616891773066,0.090326473476478,,,,0.0126874367021385,0.0043848186002794,0.0019490553366031,7.24984354055521,-7.24984354055521,light clothing
0.006643,2.372019043,71200.0,0.0,,-14.3385123483571,15.726641794824,-0.932076123842208,-1.86415224768442,17.7990249981634,,,,0.0142154269844833,0.13332286978872,,,,0.0141569736870131,0.0063672523842925,0.0027903024109618,5.81377216535812,-5.81377216535812,light clothing
0.005027,3.246953604,126666.67,0.0,,-12.8095018916402,10.8345802446725,-0.243401995053828,-0.486803990107656,18.2987617642062,,,,0.0088248697957542,0.0779718864510861,,,,0.007625005696933,0.0021298801758261,0.0014473891150124,7.95821961879434,-7.95821961879434,light clothing
0.013164,1.399602832,57160.0,0.0,,-15.1950297936505,19.2176622539822,-1.52247960644641,-3.04495921289282,17.0243702204433,,,,0.0133436756998421,0.135950451774463,,,,0.0157541121071903,0.0085261986644433,0.008791909803328,3.43039909692865,-3.43039909692865,light clothing
0.005554,3.249509388,80000.0,0.0,,-13.8190921285641,12.1133634499105,-0.503628530378038,-1.00725706075608,19.7954432553044,,,,0.0095346587571872,0.0878245484467529,,,,0.0099359673977401,0.004384701759845,0.0017339562005251,7.96448379325479,-7.96448379325479,light clothing
0.013699,1.231602832,64960.0,0.0,,-14.9484549130213,19.4521343753214,-1.51421390718979,-3.02842781437957,16.0867820261094,,,,0.014406134371487,0.130980984099249,,,,0.0167654889182881,0.0085255610178971,0.0092628378382583,3.01863439104669,-3.01863439104669,light clothing
0.011237,1.790515518,50920.0,0.0,,-15.1513461932078,17.9649308578062,-1.0995746513989,-2.19914930279781,20.3633447506132,,,,0.0135798807183036,0.163983872247125,,,,0.0103996853101228,0.0085264668343429,0.0071657466878979,4.38851842648986,-4.38851842648986,light clothing
0.015122,1.063602832,61840.0,0.0,,-15.2277309247214,21.0898521632743,-1.87066495798814,-3.74132991597629,16.1353674904596,,,,0.0186258510265461,0.13012568937908,,,,0.0185121952087925,0.0085256811165132,0.0103322575123733,2.60686968516436,-2.60686968516436,light clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,light clothing
0.010996,1.496953617,86666.67,0.0,,-13.8762253179144,16.2691450658099,-0.0437414218193196,-0.0874828436386393,18.6195290190501,,,,0.0135747033063125,0.147700250267257,,,,0.01033385615528,0.0001575337259967,0.0072013907926173,3.66900396361837,-3.66900396361837,light clothing
0.005976,2.666269498,80000.0,0.0,,-13.9150692044738,13.7689693699875,-0.58575498350187,-1.17150996700374,18.1062246398087,,,,0.0110162714767138,0.10542571194113,,,,0.0145852260498404,0.0043844052811071,0.0021655999739065,6.53497426087594,-6.53497426087594,light clothing
0.005667,3.827762092,52480.0,0.0,,-14.5040294064689,11.2831346957713,-0.423157112945321,-0.846314225890641,21.4011868167027,,,,0.0087495864991208,0.0845143991164094,,,,0.0086062122869051,0.0049086403466656,0.0015579386941012,9.38176983413005,-9.38176983413005,light clothing
0.005393,2.957936164,106666.67,0.0,,-13.2140540592181,12.1701307032382,-0.451559075077056,-0.903118150154113,18.3526850603551,,,,0.0095209854096079,0.0923443524171524,,,,0.0100819967282043,0.0039259205790269,0.0017742623836826,7.24984354033892,-7.24984354033892,light clothing
0.007259,2.373755125,60280.0,0.0,,-14.7574823460111,16.1154660380565,-1.15892532156097,-2.31785064312193,19.0015188364361,,,,0.0141328184019586,0.138804281139244,,,,0.0127882669316457,0.00852612129258,0.0033590245778088,5.81802726803743,-5.81802726803743,light clothing
0.005602,2.666269499,106666.67,0.0,,-13.271149992654,12.9518153815484,-0.460242278990441,-0.920484557980882,17.0990690571029,,,,0.0094468612206005,0.0915477567216774,,,,0.0130171967933397,0.0039257807499886,0.0019927650671856,6.53497426113727,-6.53497426113727,light clothing
0.014362,1.007602832,80000.0,0.0,,-14.2841071987201,18.6212992083954,-0.760019919988128,-1.52003983997626,14.4705011653154,,,,0.0153141151286615,0.136549648387635,,,,0.0178313319690005,0.0032398346981214,0.0098962214106844,2.46961478319835,-2.46961478319835,light clothing
0.016261,0.895602832,63400.0,0.0,-0.0704638872577794,-15.4736641257312,22.5065056086063,-2.29080274487356,-4.58160548974711,16.7849246503182,0.0207163828537873,-0.0498825601879031,0.050029359953024,0.024287643191752,0.1956494394212209,1.03471200084846e-05,3.62681772650338e-05,0.05,0.0196139681370641,0.0088343475094556,0.011046,2.19510497928153,-2.19510497928153,light clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,light clothing
0.005005,3.538620272,113333.33,0.0,,-13.0078992338161,10.367861478589,-0.302911118235106,-0.605822236470211,20.4140883766345,,,,0.0086093805028042,0.0630131582572016,,,,0.0067195774821605,0.0030897980846919,0.0013038172440053,8.67308890268571,-8.67308890268571,light clothing
0.005805,3.827789062,46240.0,0.0,,-14.8017846893442,11.6995595393421,-0.538204375792964,-1.07640875158593,21.5618923023686,,,,0.0090110036572886,0.0942055801354841,,,,0.0093143397345557,0.0057681275902808,0.0016196044008054,9.38183593541043,-9.38183593541043,light clothing
0.01593,0.783602832,106666.67,0.0,,-13.4339502328168,18.8553873337523,,,14.3414603479521,,,,0.0204296230090284,0.136034673642266,,,,0.0208496153508644,,0.011046,1.92059517535829,-1.92059517535829,light clothing
0.015932,0.783602832,93333.33,0.0,,-13.731532329196,19.153472257223,,,14.5896825035709,,,,0.0204471432916178,0.13603487389998,,,,0.0208574373092513,,0.011046,1.92059517535764,-1.92059517535764,light clothing
0.006433,2.374602831,75880.0,0.0,,-14.195064634695,15.4747035370058,-0.903854480561291,-1.80770896112258,18.3203641658829,,,,0.0142383494885562,0.119131406263087,,,,0.0139454006411,0.006368181577243,0.0026324914936515,5.82010497912851,-5.82010497912851,light clothing
0.005766,2.957936165,79000.0,0.0,,-13.8593303829601,12.924753709786,-0.509958997594459,-1.01991799518892,18.8509561717217,,,,0.0094593762894423,0.0911729162784252,,,,0.0128010405953888,0.0043846349359896,0.0019558732487013,7.24984354055419,-7.24984354055419,light clothing
0.012536,1.399602832,64960.0,0.0,,-14.8321522090959,18.7805691304228,-1.36364137812681,-2.72728275625362,17.5698071521875,,,,0.0134055295463,0.132943876471506,,,,0.0136782142219016,0.0085255740054556,0.0083660744662451,3.43039909692852,-3.43039909692852,light clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,light clothing
0.006419,2.666269499,55600.0,0.0,,-14.6541696193857,15.1273652234063,-0.837527848491508,-1.67505569698302,18.3944697604666,,,,0.0134786614443005,0.131560151015188,,,,0.0161259059087675,0.0057677066738329,0.002353672601962,6.53497426114459,-6.53497426114459,light clothing
0.005763,3.249602832,66520.0,0.0,,-14.1522073372841,12.4334473990492,-0.486545774277777,-0.973091548555553,19.3587967538649,,,,0.0095028246098149,0.0940426571997307,,,,0.0115324756235496,0.0045700933681345,0.0018277966421004,7.9647128224193,-7.9647128224193,light clothing
0.00599,3.541269499,46240.0,0.0,,-14.83718048448,12.5118304350614,-0.599656954284117,-1.19931390856823,20.1065974033068,,,,0.0095064406026374,0.104386154059296,,,,0.0116409505036633,0.0057680804928517,0.0018171374477697,8.67958210428176,-8.67958210428176,light clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,light clothing
0.014627,1.343602832,47800.0,0.0,,-15.5637167241704,20.260928188377,-1.59232832237815,-3.1846566447563,16.5624145064337,,,,0.0157957532218433,0.141986167105748,,,,0.0190342574965482,0.0085265743297925,0.0098052462905592,3.29314419496825,-3.29314419496825,light clothing
0.013952,1.499602832,44680.0,0.0,,-15.6885576384059,19.8769139585484,-1.55973457519113,-3.11946915038227,16.3837631300568,,,,0.0134266475782541,0.154707343468087,,,,0.0185215822416098,0.0088356910626473,0.0092374168762267,3.67549713614526,-3.67549713614526,light clothing
0.006114,3.249602832,49360.0,0.0,,-14.7765983202784,13.2368944123099,-0.674548971638708,-1.34909794327742,18.9313668894672,,,,0.0094453613305283,0.104561950689813,,,,0.0138878950573405,0.0057679611527016,0.0019971864309822,7.96471282241721,-7.96471282241721,light clothing
0.006053,2.957936165,61840.0,0.0,,-14.3869020057062,13.4983070116658,-0.598941012971882,-1.19788202594376,18.0755050246902,,,,0.0098566019345965,0.104576889797526,,,,0.014717682309041,0.0045700519917325,0.0020797065030132,7.24984354055698,-7.24984354055698,light clothing
0.004808,3.830286937,140000.0,0.0,,-12.4844541607073,8.85687971860063,-0.0522867257016893,-0.104573451403379,19.9798756916126,,,,0.0080303403112762,0.0670206526934672,,,,0.0058834870243829,0.0007223504950772,0.0010253417580264,9.38795817955587,-9.38795817955587,light clothing
0.005636,3.829255977,54040.0,0.0,,-14.4440460535223,11.2152976054841,-0.415052429529904,-0.830104859059807,21.385061491057,,,,0.008754317719582,0.079771467433299,,,,0.0084041437785001,0.0049086271774185,0.0015440408443724,9.38543131607057,-9.38543131607057,light clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,light clothing
0.006494,2.374602832,74320.0,0.0,,-14.2954487894497,15.6773443531141,-1.02043147366999,-2.04086294733998,18.4667690820714,,,,0.0142271559394567,0.1195680894896819,,,,0.0134069969116812,0.0063678290265383,0.0027095539404822,5.82010497961369,-5.82010497961369,light clothing
0.014737,0.951602832,86666.67,0.0,,-13.9238145156293,17.7798717003276,-0.0406580794908285,-0.081316158981657,14.0890969812623,,,,0.0150839053910737,0.136403621178596,,,,0.0187727118712796,0.0002024367765314,0.0102213913310601,2.33235988124261,-2.33235988124261,light clothing
0.011074,1.790514262,52480.0,0.0,,-15.1532396611294,18.0670659142892,-1.13288138146139,-2.26576276292278,20.2268989255873,,,,0.0135986337196837,0.160368917218319,,,,0.0102922231505009,0.0085264497366117,0.0070366408824982,4.38851534717821,-4.38851534717821,light clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,light clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,light clothing
0.005144,3.246953606,113333.33,0.0,,-13.0359805651012,11.1643413560173,-0.353043434423875,-0.706086868847749,18.9457834024566,,,,0.0087605602652087,0.0797568980760839,,,,0.0079482613604222,0.0031547043773445,0.0015257035122283,7.95821962139034,-7.95821962139034,light clothing
0.006291,2.957936165,50920.0,0.0,,-14.744677390893,14.17267144194,-0.702491026929282,-1.40498205385856,18.1781862182816,,,,0.0106403190803592,0.111391546670025,,,,0.0157332333199632,0.0057679432337106,0.0021931706351279,7.24984354055555,-7.24984354055555,light clothing
0.005444,3.540416809,75880.0,0.0,,-13.8887106869319,11.3742584335208,-0.425854161988679,-0.851708323977359,20.1275615662105,,,,0.0087476135267676,0.0772462864683455,,,,0.0084903371765748,0.0043840526792567,0.0015637342543608,8.67749217826633,-8.67749217826633,light clothing
0.005447,4.405861628,52480.0,0.0,,-14.4833344147913,9.65522131300233,-0.267313517950805,-0.53462703590161,22.8964362203429,,,,0.0079352807889272,0.084243926781911,,,,0.0068480619141682,0.0039235489097194,0.0011298228143848,10.7986804603986,-10.7986804603986,light clothing
0.015526,0.839602831,100000.0,0.0,,-13.5592321733167,18.3289733668168,,,14.0648138515273,,,,0.0173151984009303,0.136132293500901,,,,0.0198408445730467,,0.0108258705598031,2.05785007709664,-2.05785007709664,light clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,light clothing
0.005465,3.540416848,74320.0,0.0,,-13.9334621518858,11.4258051726145,-0.432248700437924,-0.864497400875848,20.3047276279165,,,,0.0087439902737387,0.0796012260208405,,,,0.0086182711088089,0.0043839699481217,0.0015743774756051,8.6774922739313,-8.6774922739313,light clothing
0.006227,2.666269499,64960.0,0.0,,-14.3558239883756,14.4553342132714,-0.711748228139943,-1.42349645627989,18.3460577793821,,,,0.0126509620484962,0.115060649216418,,,,0.0153357666920902,0.0045700858905732,0.0022763833402205,6.53497426114437,-6.53497426114437,light clothing
0.005934,3.249602832,57160.0,0.0,,-14.4830578616041,12.8815743929774,-0.604892856737553,-1.20978571347511,18.9546844614882,,,,0.009475441020843,0.101759000406877,,,,0.0127108055801563,0.0049085983184119,0.0019085177636996,7.96471282245765,-7.96471282245765,light clothing
0.012777,1.231602832,93333.33,0.0,,-13.6949394493586,16.7631675605504,,,15.6115700410111,,,,0.0133607500115451,0.13709662856179,,,,0.0144428681261046,,0.0086743610057051,3.01863439104509,-3.01863439104509,light clothing
0.005213,3.246953607,106666.67,0.0,,-13.1560301344852,11.2925013776094,-0.354060068207001,-0.708120136414002,19.2209753838307,,,,0.008747091890099,0.0845610684466022,,,,0.0082658485099203,0.0032399421022718,0.0015652665499052,7.95821962382151,-7.95821962382151,light clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,light clothing
0.016037,0.951602832,60280.0,0.0,,-15.3073895735794,21.9401755548125,-1.93123415822494,-3.86246831644987,16.515285355698,,,,0.0216604208519357,0.129488835757824,,,,0.0194963336455146,0.0085256484015625,0.0110189746918766,2.33235988124245,-2.33235988124245,light clothing
0.015409,1.231602832,47800.0,0.0,,-15.684117087105,21.126650361551,-1.85669332623565,-3.71338665247131,16.4960198143172,,,,0.0185460871305421,0.141787917511376,,,,0.0197522044040867,0.0085265719337547,0.0104027843125022,3.0186343910461,-3.0186343910461,light clothing
0.008795,2.082080628,60280.0,0.0,,-14.6894799327101,16.7948594037885,-1.1365790771287,-2.27315815425739,20.2544378025618,,,,0.0139084364313878,0.14211228442276,,,,0.0112700525004704,0.0085259897893836,0.0049037914362206,5.10313879473687,-5.10313879473687,light clothing
0.004736,4.118147042,160000.0,0.0,,-12.1191097084509,7.71280233115726,,,18.9545284175327,,,,0.0077546071023143,0.0485143317695936,,,,0.0049821180110196,,0.0008539458633977,10.0934976526103,-10.0934976526103,light clothing
0.005412,4.410123873,55600.0,0.0,,-14.3861846919848,9.53505884214432,-0.259768144840594,-0.519536289681188,22.6029308670394,,,,0.0078133695993254,0.0862820161252203,,,,0.0070115708750369,0.0032401014320699,0.0010957998684896,10.8091271408398,-10.8091271408398,light clothing
0.005421,3.53966485,77440.0,0.0,,-13.8527149651489,11.3404239992378,-0.423376997624789,-0.846753995249578,20.2320336423988,,,,0.0087512334645312,0.0758567777140197,,,,0.0083536280654834,0.0043839493029386,0.0015531007716307,8.6756491414365,-8.6756491414365,light clothing
0.00504,4.067261216,100000.0,0.0,,-13.2246993986177,9.12369918382576,-0.138130918982323,-0.276261837964645,21.5002314767839,,,,0.0073508755159654,0.0831953005397281,,,,0.0068780551808449,0.0014279261540048,0.0010311811013824,9.96877749088066,-9.96877749088066,light clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,light clothing
0.012777,1.399602832,61840.0,0.0,,-14.8674035417457,18.6647818768948,-1.32126239760069,-2.64252479520137,17.7471550044978,,,,0.0133810761772838,0.131615476787234,,,,0.0144117461175381,0.0085256711845851,0.0085344246859021,3.43039909685669,-3.43039909685669,light clothing
0.004837,3.829543998,133333.33,0.0,,-12.5815574714219,8.97171305704845,-0.0737510013599233,-0.147502002719847,19.942974380832,,,,0.0078479481031624,0.0753286996405432,,,,0.0062857000588783,0.0009905645528085,0.0010296968071781,9.38613724969681,-9.38613724969681,light clothing
0.005489,4.406057737,49360.0,0.0,,-14.6347975928489,9.84328467086704,-0.29951696088408,-0.59903392176816,23.116009925244,,,,0.0079831479015266,0.0816171619499909,,,,0.0066826967818098,0.0041826935208072,0.0011719847834018,10.799161120517,-10.799161120517,light clothing
0.00556,2.957936165,93333.33,0.0,,-13.5071053044509,12.5147471154204,-0.502542059177434,-1.00508411835487,18.8092022534564,,,,0.0094941818902501,0.0888541771843183,,,,0.0113595631538819,0.0043844545579036,0.0018532735807753,7.2498435405565,-7.2498435405565,light clothing
0.01307,1.287602832,68080.0,0.0,,-14.8359832275701,19.373023304816,-1.44235102765243,-2.88470205530487,16.4654032242868,,,,0.0133428016429251,0.131340890102569,,,,0.0155075348496954,0.0085254448199691,0.0087979272839414,3.1558892930071,-3.1558892930071,light clothing
0.005502,4.592010948,47800.0,0.0,,-14.6478521594777,9.36895029764984,-0.292418404712237,-0.584836809424474,23.1327243354922,,,,0.0073116043133753,0.0862404603609476,,,,0.0072469310502505,0.0039012516237155,0.001060431592729,11.254928793099,-11.254928793099,light clothing
0.012776,1.231602832,100000.0,0.0,,-13.5565331991088,16.5929003821257,,,15.1557404088445,,,,0.0133608435159854,0.137096766915354,,,,0.0144462714938125,,0.0086737172705591,3.018634391048,-3.018634391048,light clothing
0.008597,2.082073636,63400.0,0.0,,-14.6139996586151,16.6768006227646,-1.10720419961279,-2.21440839922559,20.2192199129013,,,,0.0139340545119939,0.145360048516147,,,,0.0114246970046669,0.0085260873517879,0.0047274227119614,5.10312165751791,-5.10312165751791,light clothing
0.016785,0.839602832,66520.0,0.0,-0.0704666596067637,-15.7056518122584,25.2791833961351,-2.96246243518266,-5.92492487036533,16.9182791912149,0.0208421052631578,-0.0498746867167914,0.0500313283208018,0.0320029842140074,0.205787916743354,1.03475271081885e-05,3.8699690402476606e-05,0.05,0.0238918026203145,0.0088342885792451,0.011046,2.05785007732018,-2.05785007732018,light clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,light clothing
0.009722,1.788737647,71200.0,0.0,,-14.5365672211801,17.2852959903364,-1.10312326908875,-2.2062465381775,19.2856644376632,,,,0.0137631005127178,0.142878485806121,,,,0.0104912584384866,0.0085254293144724,0.005904362515649,4.38416089931007,-4.38416089931007,light clothing
0.013549,1.119602832,100000.0,0.0,,-13.5931943431686,16.8580999833749,,,14.5128187556759,,,,0.013268787228613,0.136812510507062,,,,0.0162308830818768,,0.0093074825480441,2.74412458712627,-2.74412458712627,light clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,light clothing
0.010784,1.790445011,55600.0,0.0,,-15.0031428186323,17.762404851855,-1.18256599301161,-2.36513198602322,19.9388861147302,,,,0.0136332328909364,0.152568903306051,,,,0.0102940871524379,0.0085262274147945,0.0067984414721637,4.38834561595033,-4.38834561595033,light clothing
0.004903,3.533820429,126666.67,0.0,,-12.758234797401,10.0264089481588,-0.201473678146958,-0.402947356293916,19.7704337944482,,,,0.0084216989630253,0.0737498948207649,,,,0.0062821461519614,0.0020225222610382,0.0012462540761647,8.66132458150046,-8.66132458150046,light clothing
0.005011,3.246953604,140000.0,0.0,,-12.5126778282321,10.3232588969988,,,17.7102556533305,1.6940658945086001e-21,,,0.0088323728310601,0.0789244598954425,,,,0.007675019218064,,0.0014404878717587,7.95821961878529,-7.95821961878529,light clothing
0.005535,3.540422147,69640.0,0.0,,-14.0587527316985,11.5955039032798,-0.458983323256419,-0.917966646512839,20.5179498067862,,,,0.0093667829665431,0.0820615823167777,,,,0.0087652454658346,0.0043836519603954,0.0016024412098375,8.67750149971981,-8.67750149971981,light clothing
