cost,emission,discomfort,dummy,elec import elecGrid,rooftop pv elecGrid,elec import fuelGrid,heatpump heatGrid,heatpump_ac heatGrid,electrolyzer storageGrid,fuel cell storageGrid,battery storage invest[MW(h)],buffer tank invest[MW(h)],electrolyzer invest[MW(h)],fuel cell invest[MW(h)],h2 storage invest[MW(h)],heatpump invest[MW(h)],heatpump_ac invest[MW(h)],rooftop pv invest[MW(h)],gas boiler fuelGrid,gas boiler heatGrid,gas boiler invest[MW(h)],clo_lvl
0.004413,6.952991104,8.36,0.0,1.26557142980055,7.85936920250708,-1.26557142980055,-12.54367167078596,-0.0735802021765984,,,0.0096063543040434,0.045061824503288,,,,0.0045130762800605,0.0005721190764655,0.0083823174645358,-35.4050492859032,-31.864544357304,0.010349819210019,light_clothing
0.004808,3.563760911,13.67,0.0,4.34557645334017,11.4617015533432,-4.34557645334017,-32.9831159679004,-0.694347253686928,,,0.0095837471067836,0.0566859846359122,,,,0.0074742464668146,0.0031637582373835,0.0158925396149693,-9.85019646935674,-8.865176822410204,0.0064267551761186,light_clothing
0.004868,4.07315872,10.04,0.0,4.37034626206552,11.0275981300401,-4.37034626206552,-32.4817724192373,-0.687009956004593,,,0.0096089367282404,0.0509588038313965,,,,0.006922596075388,0.0039252862844653,0.0150934861894912,-12.5965756061385,-11.336918045520871,0.007089231494117,light_clothing
0.00509,4.51355645,6.4,0.0,5.15687495236356,11.0586279194196,-5.15687495236356,-34.6484728835484,-0.863641548231362,,,0.0096292268078361,0.0607107577696612,,,,0.0066874377279005,0.0045699810962403,0.0145518926739416,-13.2538584700722,-11.92847262308523,0.0075684423801299,light_clothing
0.003957,5.32943412,20.33,0.0,2.09151152513514,7.86624203002366,-2.09151152513514,-15.33853741305363,,,,0.0086846529415667,0.0382029043397381,,,,0.0034416442040093,,0.0090231488591007,-24.6209978968726,-22.15889810714538,0.0095760916061584,light_clothing
0.004423,5.323942232,10.04,0.0,1.41333739938159,10.1040460960082,-1.41333739938159,-20.05195833822573,-0.483281231281618,,,0.0090683263500037,0.070770766212461,,,,0.0057885228466662,0.0025768375696492,0.0122345935404613,-26.1127644264079,-23.50148798378975,0.0098943155976737,light_clothing
0.005458,3.735742458,7.24,0.0,6.35239621135042,12.1450989763263,-6.35239621135042,-40.7167283088593,-1.01154786996425,,,0.0095466868149384,0.0740753965146717,,,,0.0098799665595846,0.0045700889739741,0.0169849998938597,-6.29243566554422,-5.663192098989813,0.00424683533552,light_clothing
0.004351,4.241591979,15.33,0.0,3.28919719725637,9.89389548015154,-3.28919719725637,-26.0393393465188,-0.140297186217554,,,0.0090466143094875,0.0517968404344967,,,,0.0058472612226347,0.0005814221915777,0.0124342994821584,-15.9493923151527,-14.35445308358726,0.0088128186705705,light_clothing
0.004603,6.95091817,5.56,0.0,1.25464710392604,8.6606542713866,-1.25464710392606,-14.773714105179147,-0.351533273630656,,,0.009928114740794,0.0598266530200973,,,,0.005424277469782,0.002852785279653,0.009145900142929,-35.4181636479369,-31.87634728312944,0.0110819362373568,light_clothing
0.004443,6.140346304,8.36,0.0,1.15288956073955,9.1706152107516,-1.15288956073968,-16.58943822411716,-0.162252996580652,,,0.0097735394151488,0.0725669715535951,,,,0.005601965659095,0.0011157121950919,0.0102978573336084,-31.1879392930975,-28.06914536378666,0.0103629140368458,light_clothing
0.005084,3.056469747,15.33,0.0,5.56336315999895,11.552392504978,-5.56336315999895,-37.3997329024572,-0.0379123723077584,,,0.009542722212227,0.0756090473960139,,,,0.0100512124353207,0.000122165215601,0.0171018681312144,-4.3268293613662,-3.894146425236922,0.0034467374609464,light_clothing
0.004344,5.058600831,12.0,0.0,1.50946924075117,10.0891313235928,-1.50946924075117,-20.42264162541064,-0.480768969571955,,,0.0090674562624294,0.070513027951595,,,,0.0057746851714881,0.002576586634074,0.0122425965495863,-24.4374993438672,-21.99374940948077,0.0095291336034068,light_clothing
0.0045,6.414398082,7.24,0.0,1.23069033884272,8.95604323527733,-1.23069033884272,-16.21725390497364,-0.175840794675725,,,0.0097913827438161,0.0723144872631772,,,,0.0057699129246535,0.0012423246665886,0.0097718731375409,-32.5207724088967,-29.26869516799656,0.0105797086941448,light_clothing
0.004847,3.394845969,18.67,0.0,4.89673072714797,10.5560219475528,-4.89673072714797,-31.7886523451276,,,,0.0095894128406263,0.0632746442178568,,,,0.0084106833257048,,0.0157255255720192,-7.68415749166143,-6.915741742442982,0.0052330724823734,light_clothing
0.004631,3.733049925,15.33,0.0,4.07166148892196,10.4205699492315,-4.07166148892196,-30.3528316186185,,,,0.0096313638480552,0.0536759791037276,,,,0.0072314050549581,,0.0144888971755942,-11.3961058194745,-10.256495237493969,0.0072089175869388,light_clothing
0.004918,3.733614467,11.44,0.0,4.65797299406029,11.6650583293939,-4.65797299406029,-33.9869801219954,-0.715619358885621,,,0.0095867092252248,0.054017685560418,,,,0.0075779614727547,0.0039250449462466,0.0158052225276701,-10.0833965081112,-9.075056857293172,0.0065878600592787,light_clothing
0.004106,5.058600787,16.17,0.0,1.3954237920388,9.25341520458046,-1.39542379201857,-17.40926471437324,-0.0908410668295581,,,0.0085325901951678,0.059055671369897,,,,0.005017378897624,0.0005822339406498,0.0111293084665435,-24.6934426827673,-22.2240984144418,0.0095895734924974,light_clothing
0.005027,3.56455689,11.44,0.0,5.06818779494839,11.6745796132873,-5.06818779494839,-35.8364892900204,-0.789835211579041,,,0.0095665583251777,0.0589102310676447,,,,0.0082691358926352,0.0039250778524329,0.0163992291258175,-8.23287277310967,-7.409585495786633,0.0055510902713014,light_clothing
0.005374,3.565953201,8.64,0.0,6.04407134203371,12.1010085190558,-6.04407134203371,-39.8123230982567,-0.941667176423417,,,0.0095364498790018,0.0728809764221216,,,,0.0097968473408579,0.0043846557137048,0.0172867634615886,-6.05045156150909,-5.445406405347387,0.0040149946257259,light_clothing
0.004825,4.782650957,7.24,0.0,4.02794675225071,10.6496125520329,-4.02794675225071,-30.2938215681729,-0.78163121644949,,,0.0089595999974584,0.0610132754029029,,,,0.006488824486338,0.0043839725239373,0.0132346514855538,-17.2675945133355,-15.54083506198737,0.0094813433489537,light_clothing
0.004759,4.782276161,7.8,0.0,3.71645466780365,10.5889549819017,-3.71645466780365,-29.237042672242403,-0.73497245636414,,,0.0089795623620155,0.0627926393938384,,,,0.0065285616517101,0.0039246799331514,0.0130510389499463,-17.9645910717209,-16.16813196453732,0.0098936603345602,light_clothing
0.004645,5.871046244,6.12,0.0,1.43911358435151,10.3111030872383,-1.43911358435151,-20.28025151282653,-0.538212259174413,,,0.0092559005752728,0.075452201041731,,,,0.0059502148910849,0.0031373303931336,0.0122125172530529,-29.0642898852782,-26.15786089673506,0.0106385596502178,light_clothing
0.005912,3.737336011,5.0,0.0,8.10194614638054,12.7730116591209,-8.10194614638054,-46.7576120440192,-1.61342033702222,,,0.0095233269533569,0.0941403446845366,,,,0.0111492911476965,0.0076533219415614,0.0176736,-2.37481839021544,-2.137336551193892,0.0024937519058934,light_clothing
0.005199,3.226089706,12.0,0.0,5.6009646629764,12.1760868710688,-5.6009646629764,-38.533343918413,-0.897067969679925,,,0.0095288628969117,0.0709490095177252,,,,0.0096910009688532,0.0039251451741585,0.0175104119046373,-5.17544622245431,-4.657901600208373,0.0038648248745057,light_clothing
0.006192,3.059602832,8.08,0.0,7.49902654790877,14.0583747570535,-7.49902654790902,-47.1729083994314,-1.88743628789409,,,0.0133317531554066,0.169916701922675,,,,0.0187460596462082,0.0063690778574783,0.0176736,,,,light_clothing
0.004774,4.242797453,10.04,0.0,4.32343233196262,10.8823414324365,-4.32343233196262,-31.608938800190305,-0.715883242527107,,,0.0088492822860322,0.0543449451414643,,,,0.0065523568735638,0.0039251419021854,0.0142493466465108,-13.6349673361263,-12.27147060251687,0.0074866649047552,light_clothing
0.004439,4.783155686,11.44,0.0,2.43399402974428,10.2861148564377,-2.43399402974428,-24.0975511796878,-0.558621323453985,,,0.0090462416482095,0.0743480229440986,,,,0.0059196029533201,0.0028914917452618,0.012437727196445,-20.847558425013,-18.76280258250866,0.0095164045020392,light_clothing
0.007533,2.889957311,8.64,0.0,7.08322870339585,15.0320420480229,-7.08322870341524,-47.532224465100896,-2.3828817560946,0.301863677551226,-0.275898739346247,0.0176797798764953,0.315,0.0001043337691354,0.0003475288691496,0.3,0.0315994292247226,0.0088358178787035,0.0176736,,,,light_clothing
0.005149,4.073771714,7.8,0.0,5.37718319685939,11.6507075108814,-5.37718319685939,-36.4089661346074,-0.964954407263827,,,0.009593877944824,0.0605543317256677,,,,0.0078504831861366,0.0043840527261673,0.0155939035924221,-10.3403793738374,-9.306341436451609,0.0064148702580831,light_clothing
0.005002,4.513572049,6.96,0.0,5.06797189889734,10.7077893981274,-5.06797189889734,-33.8663156246165,-0.682917604211297,,,0.0088524934792019,0.0572897514850216,,,,0.0067161193903603,0.0045701009605846,0.0142198102998252,-13.4534626757099,-12.10811640815501,0.0075512820164669,light_clothing
0.004836,4.073191621,10.32,0.0,4.39275855324724,10.9943065105246,-4.39275855324724,-32.4228606489102,-0.73567334058912,,,0.0094477212520457,0.0516864443941673,,,,0.00682807020177,0.003925070516266,0.0148965775075358,-12.5464583701347,-11.291812533125912,0.0070530364483701,light_clothing
0.004296,6.407040152,10.6,0.0,1.27181949723958,8.18000285105789,-1.27181949723958,-13.65208011886236,-0.0736524210886497,,,0.0098027626086306,0.0522383958993157,,,,0.0047245499148092,0.0005641305487341,0.0087496452675507,-32.3879966850302,-29.14919701652595,0.0101532962976836,light_clothing
0.004372,6.13682613,9.48,0.0,1.20404167838973,8.86967415170497,-1.20404167838973,-15.842616681126351,-0.135869622476312,,,0.0097931150862262,0.0696091329170452,,,,0.0055166543944402,0.000921346516197,0.0097208072884005,-31.0537795667458,-27.94840161007373,0.0102283327628952,light_clothing
0.004592,5.054417624,8.64,0.0,2.71826827593244,10.2849825564472,-2.71826827593051,-25.064950102938703,-0.571860204036951,,,0.0090515236739449,0.0755315331954505,,,,0.0059916221727057,0.0031523078794938,0.0123891434660135,-21.7016730869185,-19.53150577822695,0.0103425790740627,light_clothing
0.005362,4.243956609,5.84,0.0,6.11642830494899,11.7482312321805,-6.11642830494899,-38.6369029035028,-1.02187600558034,,,0.0095913213944308,0.0667965795502518,,,,0.00817151412395,0.0049086318269572,0.015669265377679,-9.61745797699114,-8.65571217929222,0.0062114663485128,light_clothing
0.005073,4.07347293,8.36,0.0,5.08511278294799,11.5686589572528,-5.08511278294799,-35.3319176184401,-0.918234024187914,,,0.0095971821526144,0.0554026382542828,,,,0.00757777308625,0.0043843479307769,0.0154965024230164,-10.9942074531981,-9.89478670787626,0.0067435655848496,light_clothing
0.004367,5.324160039,10.88,0.0,1.23532525744388,10.0221182886018,-1.23532525744387,-19.14852720294788,-0.387318878026218,,,0.0090820854167214,0.071764509979573,,,,0.0056611353807185,0.0022778516366717,0.0121080385363988,-26.5134616810836,-23.86211551297682,0.0096547039480893,light_clothing
0.004389,6.13691014,9.2,0.0,1.19221232853383,8.95851850500289,-1.19221232853383,-16.04211616918031,-0.141700279266741,,,0.0097897265454574,0.0719083589930995,,,,0.0056017846824374,0.0009732472845332,0.009820694418507,-31.0807893828639,-27.97271044457001,0.0102313354961988,light_clothing
0.004733,5.86780569,5.28,0.0,1.86584734753275,10.3298180665204,-1.86584734753275,-21.94774898313334,-0.638650543529025,,,0.0093277453903608,0.0766688282227546,,,,0.0059688065688917,0.0039237031117638,0.0122344533435731,-28.0887787225451,-25.279900850286207,0.0110407480262909,light_clothing
0.0039,5.600267454,21.17,0.0,1.51221529394522,7.60067037240476,-1.51221529394522,-12.42182563626648,,,,0.0087270417909617,0.0473741785418066,,,,0.0031492181945116,,0.0086379819851679,-27.4108009569876,-24.66972086125008,0.0096265206019304,light_clothing
0.004561,6.410349734,6.4,0.0,1.17990189503454,9.30000424195314,-1.17990189503454,-16.80578200172164,-0.324054404047442,,,0.0097780344779413,0.0772725189703694,,,,0.005958336458202,0.0025962306126093,0.0101653522369833,-32.6124849320663,-29.35123643886136,0.0106734646335534,light_clothing
0.004225,5.600267525,12.83,0.0,1.2180856174386,9.02402127464601,-1.2180856174386,-16.4128718560201,-0.112056656028769,,,0.0092718202687159,0.068244123906979,,,,0.005299710778787,0.0007657484199569,0.0103628696628357,-28.0708943518053,-25.26380491662477,0.0096403593069553,light_clothing
0.006433,2.889729876,9.2,0.0,7.08267126371789,14.2203469979938,-7.08267126371925,-46.4116016054556,-1.96543972252645,0.307712974746042,-0.27513916912732,0.0134632558739518,0.169242652659569,0.0001043077150373,0.000124552990757,0.3,0.0187255399724171,0.0067564289223617,0.0176736,,,,light_clothing
0.005109,3.904070451,8.92,0.0,5.22387968409811,11.8938568771838,-5.22387968409811,-36.0893457319807,-0.933218014813548,,,0.0095821356722606,0.0573487654714579,,,,0.0080304247172708,0.004384858010931,0.0159400413512123,-9.75097656520328,-8.775878908680847,0.0060862275919124,light_clothing
0.004963,4.513436325,7.24,0.0,4.94286707120475,10.8045689432829,-4.94286707120475,-33.4627147032643,-0.742048833186102,,,0.0088617645618226,0.0547857096035154,,,,0.0065803299780158,0.0043840398705719,0.0141345354826592,-13.7334794300888,-12.3601314870394,0.0077005930750477,light_clothing
0.004653,4.242169737,11.16,0.0,3.76410237129344,10.774507330877,-3.76410237129344,-29.8046736042973,-0.750017184999633,,,0.0088827732028966,0.0543451435364637,,,,0.0065196177707497,0.003924932507128,0.0139412993634496,-14.8867765085339,-13.39809885768632,0.0081772220106315,light_clothing
0.004339,5.865449117,10.32,0.0,1.20409136504024,9.14032379200954,-1.20409136503738,-16.60762196646005,-0.129308203318471,,,0.0093824348720441,0.06929817885541,,,,0.0054741008550844,0.0008696961635315,0.0103994937534552,-29.5609452147903,-26.60485069331864,0.0100700930283471,light_clothing
0.004923,5.324462375,5.0,0.0,3.97017078808622,10.4468440440847,-3.97017078808622,-29.3819356036565,-0.913530615768395,,,0.0090665099593622,0.0772756205216844,,,,0.0060855257163934,0.0076533219415607,0.0123032643136565,-20.3775175678358,-18.33976581105233,0.0109798375155011,light_clothing
0.006029,3.399602832,5.84,0.0,8.33235988124236,12.964479715431,-8.33235988124237,-48.2235138268809,-1.49645059039746,,,0.0097604928043769,0.119474405224212,,,,0.0147489721529918,0.0063682517088612,0.0176736,,,,light_clothing
0.00394,5.871100787,18.67,0.0,1.33951033637762,7.45662740163799,-1.33951033637762,-11.406506673921273,-0.0268690338144477,,,0.009212736099809,0.0372598090741772,,,,0.0039317675531389,0.0001978560103285,0.0079716894240852,-29.2881219465668,-26.359309751872807,0.0096243251466355,light_clothing
0.004262,5.865795137,11.72,0.0,1.22193489611421,8.85555730656229,-1.22193489611421,-15.73684433721824,-0.116129078871497,,,0.0094245843912542,0.070086440410281,,,,0.0054246956459102,0.0007976665898483,0.009779224472655,-29.5228036243083,-26.570523261868058,0.0096894334837256,light_clothing
0.005343,3.905112086,7.24,0.0,6.14587859009896,12.064839471971,-6.14587859009896,-39.1894063284467,-0.834094196686702,,,0.0095711611961998,0.0687926879445808,,,,0.0088566645333923,0.0045700774328976,0.0162635460669403,-7.6875336689661,-6.918780302058648,0.0049403143796649,light_clothing
0.004381,5.05860106,11.44,0.0,1.6824092784321,10.1242528044668,-1.68240927843424,-21.15120308554866,-0.495927543381491,,,0.0090627430620774,0.0716461539133243,,,,0.005820955307652,0.0025781361933188,0.0122859482610024,-24.0493843499502,-21.64444591497517,0.0095287262340321,light_clothing
0.006142,2.719677496,11.72,0.0,6.66587621579982,14.0726160854008,-6.66587621584643,-44.46084554346111,-1.71259257886271,0.17483246067176,-0.155569803514186,0.0137794949005422,0.171696064314132,5.92642364270979e-05,7.320050829670601e-05,0.170447766963454,0.0183512193684164,0.0063698696333249,0.0176736,,,,light_clothing
0.009305,2.55,12.83,0.0,6.24999999995006,17.119462677819,-6.25,-46.0659100318058,-3.74435214448087,0.301863677551229,-0.274896016964903,0.05,0.315,0.0001043337691354,0.0003977412313899,0.3,0.0439928729646345,0.0088379246105066,0.0176736,,,,light_clothing
0.004433,4.072692289,19.5,0.0,3.93622257602404,9.40443933221601,-3.93622257602404,-25.3072127265942,,,,0.0090033186954805,0.0483247166967722,,,,0.0060260841813191,,0.0128325297341787,-13.568280958076,-12.21145286224745,0.0076023568216279,light_clothing
0.005369,4.074622842,6.4,0.0,6.20696067164267,11.9413309094948,-6.20696067164267,-39.1780802218074,-0.959207320666834,,,0.0095811483280164,0.0683950981148657,,,,0.0085706244323957,0.0049086165907591,0.0159691462048103,-8.48285417175357,-7.634568754578151,0.0054785358546413,light_clothing
0.004985,4.78350721,6.12,0.0,4.8047973117049,10.7882813563601,-4.8047973117049,-32.8775757704055,-0.924181804711062,,,0.0089010340798587,0.0582736183611204,,,,0.0062136309470628,0.0045699857568556,0.0137733370004832,-15.5288773761654,-13.97598963853798,0.0085393711599415,light_clothing
0.006073,3.059602832,8.36,0.0,7.49902654790879,13.8260923053784,-7.49902654790903,-46.9228361477863,-1.80839957426438,,,0.0120509438546098,0.169936780599544,,,,0.0175633753878205,0.0063688722428632,0.0176736,,,,light_clothing
0.003955,5.32943412,21.17,0.0,2.19560854150083,7.79220088661625,-2.19560854150083,-15.83632225756541,,,,0.0086988306727764,0.0399428388956535,,,,0.0033438369405296,,0.0088943227058214,-24.3873808304228,-21.94864274738044,0.0095706781375134,light_clothing
0.004529,3.902854153,18.67,0.0,3.86766591399703,9.87062619847589,-3.86766591399703,-26.7350782304794,,,,0.0096577828133599,0.0513145752371008,,,,0.0066210672578811,,0.0137101210578734,-12.7879343259134,-11.50914089329399,0.0074242884323718,light_clothing
0.005092,3.564907605,10.88,0.0,5.29643230422573,11.8110910741042,-5.29643230422573,-36.66137529209461,-0.842375608723739,,,0.0095614396903064,0.060747900629445,,,,0.0084428643454994,0.0043845488970811,0.0165501158296366,-7.72256999108653,-6.950312991977945,0.005165266274207,light_clothing
0.004221,4.516864904,17.0,0.0,3.30877929368674,9.0244692007196,-3.30877929368674,-23.3651803878407,,,,0.0091999233157515,0.0422054623026006,,,,0.0047458990301821,,0.0110241731771796,-17.4195981988727,-15.677638378912508,0.0095293426337574,light_clothing
0.005377,2.719602832,16.17,0.0,6.66569321455536,11.79855189276,-6.66569321457568,-40.6583444293009,,1.67305180126531e-11,,0.0096853546083723,0.102715304140927,,,,0.0131443245605478,,0.0176736,,,,light_clothing
0.004599,7.221855986,5.56,0.0,1.2246571425128,8.24087017822015,-1.2246571425128,-13.33356913160751,-0.341302780167352,,,0.0098264997286791,0.0502997117591586,,,,0.0049048769145528,0.0025773613691488,0.0087366975043454,-36.975774873231,-33.27819738592898,0.0111647206523594,light_clothing
0.005345,3.396233324,9.76,0.0,5.88097270916246,12.37224098939,-5.8809727091625,-39.5126103559687,-0.880196186846439,,,0.0095233269533569,0.0724970287719492,,,,0.0100537428804421,0.0043847856855842,0.0176736,-5.48292881312342,-4.934635931811091,0.0037068294639856,light_clothing
0.004481,4.782529807,10.88,0.0,2.65791111496666,10.2416531657941,-2.65791111496658,-24.9006173788296,-0.555473097224003,,,0.009044541014545,0.0748015709196036,,,,0.005937307963651,0.0029233562286408,0.0124533695146878,-20.3415955574354,-18.30743600169063,0.0096146218907848,light_clothing
